text,intent
will it rain in wuhan today,weather_info
what is the weather in wuhan tomorrow,weather_info
what is the weather in wuhan the day after tomorrow,weather_info
weekly forecast for wuhan,weather_info
what is the current temperature in wuhan,weather_info
will it rain in tianjin today,weather_info
what is the weather in tianjin tomorrow,weather_info
what is the weather in tianjin the day after tomorrow,weather_info
weekly forecast for tianjin,weather_info
what is the current temperature in tianjin,weather_info
will it rain in chongqing today,weather_info
what is the weather in chongqing tomorrow,weather_info
what is the weather in chongqing the day after tomorrow,weather_info
weekly forecast for chongqing,weather_info
what is the current temperature in chongqing,weather_info
will it rain in xian today,weather_info
what is the weather in xian tomorrow,weather_info
what is the weather in xian the day after tomorrow,weather_info
weekly forecast for xian,weather_info
what is the current temperature in xian,weather_info
will it rain in zhengzhou today,weather_info
what is the weather in zhengzhou tomorrow,weather_info
what is the weather in zhengzhou the day after tomorrow,weather_info
weekly forecast for zhengzhou,weather_info
what is the current temperature in zhengzhou,weather_info
will it rain in changsha today,weather_info
what is the weather in changsha tomorrow,weather_info
what is the weather in changsha the day after tomorrow,weather_info
weekly forecast for changsha,weather_info
what is the current temperature in changsha,weather_info
will it rain in qingdao today,weather_info
what is the weather in qingdao tomorrow,weather_info
what is the weather in qingdao the day after tomorrow,weather_info
weekly forecast for qingdao,weather_info
what is the current temperature in qingdao,weather_info
will it rain in xiamen today,weather_info
what is the weather in xiamen tomorrow,weather_info
what is the weather in xiamen the day after tomorrow,weather_info
weekly forecast for xiamen,weather_info
what is the current temperature in xiamen,weather_info
will it rain in fuzhou today,weather_info
what is the weather in fuzhou tomorrow,weather_info
what is the weather in fuzhou the day after tomorrow,weather_info
weekly forecast for fuzhou,weather_info
what is the current temperature in fuzhou,weather_info
will it rain in hefei today,weather_info
what is the weather in hefei tomorrow,weather_info
what is the weather in hefei the day after tomorrow,weather_info
weekly forecast for hefei,weather_info
what is the current temperature in hefei,weather_info
will it rain in kunming today,weather_info
what is the weather in kunming tomorrow,weather_info
what is the weather in kunming the day after tomorrow,weather_info
weekly forecast for kunming,weather_info
what is the current temperature in kunming,weather_info
will it rain in nanning today,weather_info
what is the weather in nanning tomorrow,weather_info
what is the weather in nanning the day after tomorrow,weather_info
weekly forecast for nanning,weather_info
what is the current temperature in nanning,weather_info
will it rain in harbin today,weather_info
what is the weather in harbin tomorrow,weather_info
what is the weather in harbin the day after tomorrow,weather_info
weekly forecast for harbin,weather_info
what is the current temperature in harbin,weather_info
will it rain in changchun today,weather_info
what is the weather in changchun tomorrow,weather_info
what is the weather in changchun the day after tomorrow,weather_info
weekly forecast for changchun,weather_info
what is the current temperature in changchun,weather_info
will it rain in shenyang today,weather_info
what is the weather in shenyang tomorrow,weather_info
what is the weather in shenyang the day after tomorrow,weather_info
weekly forecast for shenyang,weather_info
what is the current temperature in shenyang,weather_info
will it rain in jinan today,weather_info
what is the weather in jinan tomorrow,weather_info
what is the weather in jinan the day after tomorrow,weather_info
weekly forecast for jinan,weather_info
what is the current temperature in jinan,weather_info
will it rain in ningbo today,weather_info
what is the weather in ningbo tomorrow,weather_info
what is the weather in ningbo the day after tomorrow,weather_info
weekly forecast for ningbo,weather_info
what is the current temperature in ningbo,weather_info
will it rain in wuxi today,weather_info
what is the weather in wuxi tomorrow,weather_info
what is the weather in wuxi the day after tomorrow,weather_info
weekly forecast for wuxi,weather_info
what is the current temperature in wuxi,weather_info
will it rain in dongguan today,weather_info
what is the weather in dongguan tomorrow,weather_info
what is the weather in dongguan the day after tomorrow,weather_info
weekly forecast for dongguan,weather_info
what is the current temperature in dongguan,weather_info
will it rain in foshan today,weather_info
what is the weather in foshan tomorrow,weather_info
what is the weather in foshan the day after tomorrow,weather_info
weekly forecast for foshan,weather_info
what is the current temperature in foshan,weather_info
will there be rain tomorrow,weather_info
will there be rain the day after tomorrow,weather_info
will there be rain this week,weather_info
will there be snow tomorrow,weather_info
will there be snow the day after tomorrow,weather_info
will there be snow this week,weather_info
will there be strong wind tomorrow,weather_info
will there be strong wind the day after tomorrow,weather_info
will there be strong wind this week,weather_info
will there be thunderstorm tomorrow,weather_info
will there be thunderstorm the day after tomorrow,weather_info
will there be thunderstorm this week,weather_info
will there be haze tomorrow,weather_info
will there be haze the day after tomorrow,weather_info
will there be haze this week,weather_info
will there be temperature drop tomorrow,weather_info
will there be temperature drop the day after tomorrow,weather_info
will there be temperature drop this week,weather_info
will there be temperature rise tomorrow,weather_info
will there be temperature rise the day after tomorrow,weather_info
will there be temperature rise this week,weather_info
will there be sunny weather tomorrow,weather_info
will there be sunny weather the day after tomorrow,weather_info
will there be sunny weather this week,weather_info
will there be cloudy weather tomorrow,weather_info
will there be cloudy weather the day after tomorrow,weather_info
will there be cloudy weather this week,weather_info
hello,chitchat_greeting
good morning,chitchat_greeting
good evening,chitchat_greeting
hi,chitchat_greeting
hey,chitchat_greeting
are you there,chitchat_greeting
